year,semester,month,lon_grid,lat_grid,value [ng/L]
2023,H1,4,-3,48,4.4
2023,H1,4,-3,51,1.55
2023,H1,4,-3,52,1.15
2023,H1,4,-3,53,2.3
2023,H1,4,-3,54,0.41
2023,H1,4,-3,55,
2023,H1,4,-2,46,1.7
2023,H1,4,-2,47,2.0
2023,H1,4,-2,48,2.05
2023,H1,4,-2,49,2.6
2023,H1,4,-2,50,0.7
2023,H1,4,-2,51,1.1
2023,H1,4,-2,52,1.1
2023,H1,4,-2,54,0.5
2023,H1,4,-2,55,0.27
2023,H1,4,-1,46,3.1
2023,H1,4,-1,47,3.05
2023,H1,4,-1,48,1.7
2023,H1,4,-1,49,1.45
2023,H1,4,-1,50,0.49
2023,H1,4,-1,51,6.1
2023,H1,4,-1,52,0.9800000000000001
2023,H1,4,-1,53,1.7
2023,H1,4,-1,54,0.61
2023,H1,4,0,42,
2023,H1,4,0,43,
2023,H1,4,0,45,
2023,H1,4,0,46,5.7
2023,H1,4,0,47,2.4
2023,H1,4,0,48,1.1
2023,H1,4,0,49,2.4
2023,H1,4,0,51,3.5
2023,H1,4,0,52,3.0999999999999996
2023,H1,4,0,53,1.9000000000000001
2023,H1,4,1,42,
2023,H1,4,1,43,6.8
2023,H1,4,1,45,5.8
2023,H1,4,1,46,4.6
2023,H1,4,1,47,3.7
2023,H1,4,1,48,3.45
2023,H1,4,1,49,2.0
2023,H1,4,1,50,3.0
2023,H1,4,1,52,2.69
2023,H1,4,2,42,
2023,H1,4,2,43,7.4
2023,H1,4,2,45,
2023,H1,4,2,46,3.8
2023,H1,4,2,47,3.0
2023,H1,4,2,48,2.6
2023,H1,4,2,49,1.6
2023,H1,4,2,50,4.9
2023,H1,4,2,51,2.675
2023,H1,4,3,43,2.8
2023,H1,4,3,44,
2023,H1,4,3,45,2.1
2023,H1,4,3,46,2.1
2023,H1,4,3,47,2.95
2023,H1,4,3,48,1.7
2023,H1,4,3,49,1.7
2023,H1,4,3,50,10.924999999999999
2023,H1,4,3,51,8.55
2023,H1,4,4,43,12.0
2023,H1,4,4,44,8.65
2023,H1,4,4,45,4.1
2023,H1,4,4,46,3.2
2023,H1,4,4,47,
2023,H1,4,4,48,2.0
2023,H1,4,4,49,1.6
2023,H1,4,4,50,1.6
2023,H1,4,4,51,14.5
2023,H1,4,5,43,6.95
2023,H1,4,5,44,5.7
2023,H1,4,5,45,3.1
2023,H1,4,5,46,3.5
2023,H1,4,5,47,3.55
2023,H1,4,5,48,0.6
2023,H1,4,5,49,0.6
2023,H1,4,5,50,7.85
2023,H1,4,5,51,1.25
2023,H1,4,6,43,34.9
2023,H1,4,6,44,
2023,H1,4,6,45,10.0
2023,H1,4,6,46,5.9
2023,H1,4,6,47,2.4
2023,H1,4,6,48,2.3
2023,H1,4,6,49,2.25
2023,H1,4,6,50,
2023,H1,4,6,51,
2023,H1,4,6,52,
2023,H1,4,7,43,16.650000000000002
2023,H1,4,7,44,
2023,H1,4,7,45,
2023,H1,4,7,47,2.05
2023,H1,4,7,48,1.6
2023,H1,4,7,49,2.05
2023,H1,4,7,50,
2023,H1,4,7,51,6.0
2023,H1,4,8,42,
2023,H1,4,8,48,1.7
2023,H1,4,8,49,1.0
2023,H1,4,8,50,
2023,H1,4,9,41,
2023,H1,4,9,42,
2023,H1,4,9,48,2.0
2023,H1,4,9,49,2.0
2023,H1,4,11,45,2.1799999999999997
2023,H1,4,12,44,1.07
2023,H1,4,12,45,1.02
2023,H1,4,16,46,2.31
2023,H1,4,16,48,0.725
2023,H1,4,16,58,0.9299999999999999
2023,H1,4,17,59,1.72
2023,H1,4,19,47,1.546490097
2023,H1,5,-5,47,
2023,H1,5,-5,50,0.25
2023,H1,5,-5,51,0.275
2023,H1,5,-4,48,22.0
2023,H1,5,-4,50,
2023,H1,5,-4,51,
2023,H1,5,-4,52,0.2
2023,H1,5,-4,54,0.19
2023,H1,5,-3,47,2.7
2023,H1,5,-3,48,2.4
2023,H1,5,-3,50,
2023,H1,5,-3,51,1.3
2023,H1,5,-3,52,1.0
2023,H1,5,-3,53,1.25
2023,H1,5,-3,54,0.57
2023,H1,5,-2,43,
2023,H1,5,-2,47,2.55
2023,H1,5,-2,48,5.449999999999999
2023,H1,5,-2,49,5.4
2023,H1,5,-2,50,0.645
2023,H1,5,-2,51,1.0
2023,H1,5,-2,52,1.95
2023,H1,5,-2,53,0.61
2023,H1,5,-2,54,0.905
2023,H1,5,-2,55,0.225
2023,H1,5,-1,42,
2023,H1,5,-1,43,34.0
2023,H1,5,-1,46,3.3
2023,H1,5,-1,47,9.3
2023,H1,5,-1,48,1.15
2023,H1,5,-1,49,1.8
2023,H1,5,-1,50,0.97
2023,H1,5,-1,51,4.15
2023,H1,5,-1,52,0.53
2023,H1,5,-1,53,2.2
2023,H1,5,0,45,
2023,H1,5,0,47,0.7
2023,H1,5,0,48,4.8
2023,H1,5,0,49,2.9
2023,H1,5,0,50,0.92
2023,H1,5,0,51,0.9
2023,H1,5,0,52,2.9
2023,H1,5,0,53,0.825
2023,H1,5,1,42,
2023,H1,5,1,43,5.9
2023,H1,5,1,45,
2023,H1,5,1,47,2.5
2023,H1,5,1,48,3.3
2023,H1,5,1,49,2.8
2023,H1,5,1,50,2.2
2023,H1,5,1,51,0.91
2023,H1,5,1,52,0.6799999999999999
2023,H1,5,2,42,4.4
2023,H1,5,2,43,7.2
2023,H1,5,2,44,
2023,H1,5,2,47,2.2
2023,H1,5,2,48,2.65
2023,H1,5,2,49,2.1
2023,H1,5,2,50,4.6
2023,H1,5,2,51,3.6999999999999997
2023,H1,5,3,43,4.15
2023,H1,5,3,44,
2023,H1,5,3,45,1.4
2023,H1,5,3,47,5.8
2023,H1,5,3,48,1.2
2023,H1,5,3,49,1.8
2023,H1,5,3,50,5.65
2023,H1,5,3,51,3.9499999999999997
2023,H1,5,4,43,8.95
2023,H1,5,4,44,9.4
2023,H1,5,4,45,4.05
2023,H1,5,4,46,5.85
2023,H1,5,4,47,5.3
2023,H1,5,4,48,2.85
2023,H1,5,4,49,1.4500000000000002
2023,H1,5,4,50,1.75
2023,H1,5,4,51,5.75
2023,H1,5,5,43,6.949999999999999
2023,H1,5,5,44,
2023,H1,5,5,45,4.55
2023,H1,5,5,46,3.3
2023,H1,5,5,47,4.55
2023,H1,5,5,48,0.8999999999999999
2023,H1,5,5,49,1.0
2023,H1,5,5,50,
2023,H1,5,5,51,1.4
2023,H1,5,6,43,6.2
2023,H1,5,6,44,
2023,H1,5,6,45,13.45
2023,H1,5,6,46,7.3
2023,H1,5,6,47,3.95
2023,H1,5,6,48,2.7
2023,H1,5,6,49,3.05
2023,H1,5,6,51,11.0
2023,H1,5,7,44,
2023,H1,5,7,45,
2023,H1,5,7,47,2.0
2023,H1,5,7,48,1.1
2023,H1,5,7,49,5.8
2023,H1,5,7,50,
2023,H1,5,7,51,
2023,H1,5,7,52,
2023,H1,5,8,42,
2023,H1,5,8,48,1.5
2023,H1,5,8,49,1.55
2023,H1,5,8,51,
2023,H1,5,8,52,
2023,H1,5,9,41,
2023,H1,5,9,42,
2023,H1,5,9,48,1.5
2023,H1,5,9,49,2.5
2023,H1,5,9,51,
2023,H1,5,10,45,0.2
2023,H1,5,11,44,1.4
2023,H1,5,11,45,3.32
2023,H1,5,12,44,1.78
2023,H1,5,12,45,1.0150000000000001
2023,H1,5,12,46,0.25
2023,H1,5,12,48,0.604123795
2023,H1,5,16,51,0.84
2023,H1,5,16,58,0.5525
2023,H1,5,18,50,1.02
2023,H1,6,-5,47,
2023,H1,6,-5,48,3.0
2023,H1,6,-5,50,0.175
2023,H1,6,-5,51,0.195
2023,H1,6,-4,47,
2023,H1,6,-4,48,2.1
2023,H1,6,-4,50,0.37
2023,H1,6,-4,51,
2023,H1,6,-4,52,0.11
2023,H1,6,-4,53,4.7
2023,H1,6,-4,54,0.21500000000000002
2023,H1,6,-3,47,8.2
2023,H1,6,-3,48,5.2
2023,H1,6,-3,50,0.33
2023,H1,6,-3,51,1.6
2023,H1,6,-3,52,1.03
2023,H1,6,-3,53,3.75
2023,H1,6,-3,54,0.375
2023,H1,6,-3,55,0.15000000000000002
2023,H1,6,-2,46,12.5
2023,H1,6,-2,47,20.65
2023,H1,6,-2,48,3.25
2023,H1,6,-2,49,
2023,H1,6,-2,50,0.865
2023,H1,6,-2,51,3.1500000000000004
2023,H1,6,-2,52,1.675
2023,H1,6,-2,53,1.35
2023,H1,6,-2,54,0.87
2023,H1,6,-2,55,0.25
2023,H1,6,-1,46,3.75
2023,H1,6,-1,47,2.9
2023,H1,6,-1,48,1.95
2023,H1,6,-1,49,1.3
2023,H1,6,-1,50,0.35250000000000004
2023,H1,6,-1,51,4.525
2023,H1,6,-1,52,1.3
2023,H1,6,-1,53,2.15
2023,H1,6,-1,54,0.5
2023,H1,6,0,43,
2023,H1,6,0,44,
2023,H1,6,0,45,2.0
2023,H1,6,0,46,5.5
2023,H1,6,0,47,4.0
2023,H1,6,0,48,3.0
2023,H1,6,0,49,2.8499999999999996
2023,H1,6,0,50,1.5
2023,H1,6,0,51,1.45
2023,H1,6,0,52,3.8
2023,H1,6,0,53,0.72
2023,H1,6,1,42,
2023,H1,6,1,43,10.9
2023,H1,6,1,45,21.9
2023,H1,6,1,46,8.0
2023,H1,6,1,47,4.0
2023,H1,6,1,48,3.6
2023,H1,6,1,49,2.65
2023,H1,6,1,50,4.9
2023,H1,6,1,51,1.7
2023,H1,6,1,52,1.4
2023,H1,6,2,42,2.5
2023,H1,6,2,43,9.15
2023,H1,6,2,45,2.5
2023,H1,6,2,46,10.9
2023,H1,6,2,47,3.8
2023,H1,6,2,48,4.5
2023,H1,6,2,49,2.8
2023,H1,6,2,50,4.6
2023,H1,6,2,51,4.0
2023,H1,6,3,43,2.6
2023,H1,6,3,44,
2023,H1,6,3,45,4.85
2023,H1,6,3,46,3.0
2023,H1,6,3,47,3.0
2023,H1,6,3,48,1.8
2023,H1,6,3,49,1.8
2023,H1,6,3,50,5.775
2023,H1,6,3,51,7.4
2023,H1,6,4,43,11.3
2023,H1,6,4,44,3.0
2023,H1,6,4,45,4.4
2023,H1,6,4,46,6.15
2023,H1,6,4,47,1.4
2023,H1,6,4,48,1.4
2023,H1,6,4,49,1.1
2023,H1,6,4,50,0.8999999999999999
2023,H1,6,4,51,7.7
2023,H1,6,5,43,8.05
2023,H1,6,5,44,
2023,H1,6,5,45,3.9499999999999997
2023,H1,6,5,46,6.15
2023,H1,6,5,47,8.8
2023,H1,6,5,48,1.65
2023,H1,6,5,49,1.1
2023,H1,6,5,50,40.75
2023,H1,6,5,51,1.65
2023,H1,6,6,43,18.3
2023,H1,6,6,44,
2023,H1,6,6,45,2.0
2023,H1,6,6,46,12.8
2023,H1,6,6,47,3.8
2023,H1,6,6,48,3.575
2023,H1,6,6,49,3.3
2023,H1,6,6,51,6.0
2023,H1,6,7,43,4.65
2023,H1,6,7,44,
2023,H1,6,7,45,
2023,H1,6,7,47,3.2
2023,H1,6,7,48,1.15
2023,H1,6,7,49,1.7
2023,H1,6,7,50,90.0
2023,H1,6,7,51,6.0
2023,H1,6,8,42,
2023,H1,6,8,48,2.9
2023,H1,6,8,49,1.0
2023,H1,6,8,51,18.0
2023,H1,6,8,52,
2023,H1,6,9,41,
2023,H1,6,9,42,
2023,H1,6,9,48,1.0
2023,H1,6,9,49,2.0
2023,H1,6,9,51,
2023,H1,6,10,45,0.82
2023,H1,6,11,44,2.68
2023,H1,6,11,45,2.21
2023,H1,6,12,44,0.47
2023,H1,6,12,45,0.98
2023,H1,6,16,46,1.53
2023,H1,6,16,48,
2023,H1,6,16,58,0.99375
2023,H1,6,17,59,1.72
2023,H1,6,19,47,2.92
2023,H2,7,-5,50,0.54
2023,H2,7,-5,51,0.41500000000000004
2023,H2,7,-4,48,
2023,H2,7,-4,50,0.3
2023,H2,7,-4,51,
2023,H2,7,-4,52,0.2
2023,H2,7,-4,53,6.7
2023,H2,7,-4,54,0.52
2023,H2,7,-3,47,2.75
2023,H2,7,-3,48,3.2
2023,H2,7,-3,50,0.26
2023,H2,7,-3,51,4.1
2023,H2,7,-3,52,0.68
2023,H2,7,-3,53,2.1
2023,H2,7,-3,54,0.305
2023,H2,7,-3,55,0.29500000000000004
2023,H2,7,-2,46,2.5
2023,H2,7,-2,47,3.8
2023,H2,7,-2,48,1.55
2023,H2,7,-2,49,1.7
2023,H2,7,-2,50,0.7150000000000001
2023,H2,7,-2,51,2.3
2023,H2,7,-2,52,2.5
2023,H2,7,-2,53,2.0
2023,H2,7,-2,54,0.86
2023,H2,7,-2,55,0.275
2023,H2,7,-1,46,
2023,H2,7,-1,47,7.55
2023,H2,7,-1,48,1.9
2023,H2,7,-1,49,4.3
2023,H2,7,-1,50,0.6
2023,H2,7,-1,51,5.7
2023,H2,7,-1,52,1.3
2023,H2,7,-1,53,1.75
2023,H2,7,-1,54,0.2
2023,H2,7,0,43,
2023,H2,7,0,44,
2023,H2,7,0,45,
2023,H2,7,0,47,6.4
2023,H2,7,0,48,2.2
2023,H2,7,0,49,2.7
2023,H2,7,0,50,1.13
2023,H2,7,0,51,4.05
2023,H2,7,0,52,7.5
2023,H2,7,0,53,0.55
2023,H2,7,1,42,
2023,H2,7,1,43,4.4
2023,H2,7,1,46,21.8
2023,H2,7,1,47,4.0
2023,H2,7,1,48,4.85
2023,H2,7,1,49,1.8
2023,H2,7,1,50,2.6
2023,H2,7,1,51,1.3
2023,H2,7,1,52,1.45
2023,H2,7,2,42,7.75
2023,H2,7,2,43,2.8
2023,H2,7,2,44,
2023,H2,7,2,45,
2023,H2,7,2,46,1.2
2023,H2,7,2,47,1.4
2023,H2,7,2,48,17.1
2023,H2,7,2,49,18.5
2023,H2,7,2,50,4.2
2023,H2,7,2,51,8.9
2023,H2,7,3,43,24.15
2023,H2,7,3,44,
2023,H2,7,3,46,1.2
2023,H2,7,3,47,3.2
2023,H2,7,3,48,1.8
2023,H2,7,3,49,2.2
2023,H2,7,3,50,7.4
2023,H2,7,3,51,6.675000000000001
2023,H2,7,4,43,6.65
2023,H2,7,4,44,3.8
2023,H2,7,4,45,7.6
2023,H2,7,4,46,8.35
2023,H2,7,4,47,
2023,H2,7,4,48,1.75
2023,H2,7,4,49,1.8
2023,H2,7,4,50,4.7
2023,H2,7,4,51,9.55
2023,H2,7,5,43,8.65
2023,H2,7,5,44,
2023,H2,7,5,45,6.4
2023,H2,7,5,46,4.25
2023,H2,7,5,47,169.1
2023,H2,7,5,48,2.1
2023,H2,7,5,49,1.4500000000000002
2023,H2,7,5,50,4.075
2023,H2,7,5,51,1.1
2023,H2,7,6,43,14.7
2023,H2,7,6,44,2.3
2023,H2,7,6,45,40.1
2023,H2,7,6,46,14.7
2023,H2,7,6,47,4.15
2023,H2,7,6,48,4.2
2023,H2,7,6,49,2.3
2023,H2,7,6,50,
2023,H2,7,6,51,5.0
2023,H2,7,7,44,
2023,H2,7,7,45,
2023,H2,7,7,47,2.1
2023,H2,7,7,48,0.8
2023,H2,7,7,49,3.2
2023,H2,7,7,50,
2023,H2,7,7,51,5.0
2023,H2,7,7,52,
2023,H2,7,8,42,
2023,H2,7,8,48,2.6250000000000004
2023,H2,7,8,49,2.0
2023,H2,7,9,41,
2023,H2,7,9,42,4.3
2023,H2,7,9,48,1.5
2023,H2,7,9,49,1.5
2023,H2,7,9,51,
2023,H2,7,11,44,3.37
2023,H2,7,11,45,3.4850000000000003
2023,H2,7,12,44,1.99
2023,H2,7,12,45,2.8
2023,H2,7,12,48,0.45202885
2023,H2,7,13,48,0.711230746
2023,H2,7,14,48,0.5050703624999999
2023,H2,7,16,46,4.31
2023,H2,7,16,48,0.834949315
2023,H2,7,19,47,3.0355276325
2023,H2,8,-5,47,
2023,H2,8,-5,48,6.8
2023,H2,8,-5,50,0.235
2023,H2,8,-5,51,0.265
2023,H2,8,-4,47,
2023,H2,8,-4,48,2.5
2023,H2,8,-4,50,0.2
2023,H2,8,-4,51,
2023,H2,8,-4,52,0.14
2023,H2,8,-4,53,6.8
2023,H2,8,-4,54,0.29
2023,H2,8,-3,47,5.5
2023,H2,8,-3,48,7.0
2023,H2,8,-3,50,0.47
2023,H2,8,-3,51,1.7
2023,H2,8,-3,52,0.86
2023,H2,8,-3,53,2.6
2023,H2,8,-3,54,0.54
2023,H2,8,-3,55,0.39999999999999997
2023,H2,8,-2,46,4.0
2023,H2,8,-2,47,5.8
2023,H2,8,-2,48,2.9
2023,H2,8,-2,49,1.5
2023,H2,8,-2,50,0.6925
2023,H2,8,-2,51,2.7
2023,H2,8,-2,52,2.6
2023,H2,8,-2,53,1.6
2023,H2,8,-2,54,1.3975
2023,H2,8,-2,55,0.37
2023,H2,8,-1,46,3.8
2023,H2,8,-1,47,2.0
2023,H2,8,-1,48,2.5
2023,H2,8,-1,49,2.05
2023,H2,8,-1,50,0.81
2023,H2,8,-1,51,6.0
2023,H2,8,-1,52,1.4
2023,H2,8,-1,53,2.8
2023,H2,8,-1,54,1.695
2023,H2,8,0,42,
2023,H2,8,0,43,
2023,H2,8,0,44,
2023,H2,8,0,45,
2023,H2,8,0,46,3.9499999999999997
2023,H2,8,0,47,3.3
2023,H2,8,0,48,1.4
2023,H2,8,0,49,3.0
2023,H2,8,0,50,1.9
2023,H2,8,0,51,6.15
2023,H2,8,0,52,3.2
2023,H2,8,0,53,0.72
2023,H2,8,1,42,
2023,H2,8,1,43,4.9
2023,H2,8,1,45,6.9
2023,H2,8,1,46,3.5
2023,H2,8,1,47,3.8499999999999996
2023,H2,8,1,48,3.4
2023,H2,8,1,49,3.5
2023,H2,8,1,50,4.65
2023,H2,8,1,51,1.8
2023,H2,8,1,52,1.65
2023,H2,8,2,42,4.5
2023,H2,8,2,43,2.2
2023,H2,8,2,45,8.4
2023,H2,8,2,46,10.5
2023,H2,8,2,47,3.5
2023,H2,8,2,48,23.95
2023,H2,8,2,49,26.9
2023,H2,8,2,50,5.4
2023,H2,8,2,51,4.8
2023,H2,8,3,43,24.6
2023,H2,8,3,44,
2023,H2,8,3,45,5.5
2023,H2,8,3,46,2.6
2023,H2,8,3,47,3.0
2023,H2,8,3,48,1.7
2023,H2,8,3,49,1.65
2023,H2,8,3,50,7.725
2023,H2,8,3,51,4.8
2023,H2,8,4,43,3.4
2023,H2,8,4,44,2.55
2023,H2,8,4,45,7.1
2023,H2,8,4,46,5.3
2023,H2,8,4,47,2.1
2023,H2,8,4,48,1.4
2023,H2,8,4,49,1.0
2023,H2,8,4,50,1.1325
2023,H2,8,4,51,6.075
2023,H2,8,5,43,14.8
2023,H2,8,5,44,
2023,H2,8,5,45,4.8
2023,H2,8,5,46,5.65
2023,H2,8,5,47,283.15
2023,H2,8,5,48,1.7
2023,H2,8,5,49,1.65
2023,H2,8,5,50,2.5
2023,H2,8,5,51,1.4
2023,H2,8,6,43,14.5
2023,H2,8,6,44,3.4
2023,H2,8,6,45,
2023,H2,8,6,46,3.25
2023,H2,8,6,47,3.3
2023,H2,8,6,48,4.3
2023,H2,8,6,49,4.1
2023,H2,8,6,51,
2023,H2,8,7,43,20.099999999999998
2023,H2,8,7,44,
2023,H2,8,7,45,
2023,H2,8,7,47,2.1
2023,H2,8,7,48,0.75
2023,H2,8,7,49,1.0
2023,H2,8,7,50,
2023,H2,8,7,51,
2023,H2,8,7,52,
2023,H2,8,8,42,
2023,H2,8,8,48,0.95
2023,H2,8,8,49,2.0
2023,H2,8,8,52,
2023,H2,8,9,41,
2023,H2,8,9,42,6.0
2023,H2,8,9,48,1.0
2023,H2,8,9,49,1.0
2023,H2,8,9,51,
2023,H2,8,10,45,1.375
2023,H2,8,11,44,2.575
2023,H2,8,11,45,3.67
2023,H2,8,12,44,2.415
2023,H2,8,12,45,0.635
2023,H2,8,12,48,2.67
2023,H2,8,16,48,
2023,H2,8,17,59,3.385
2023,H2,9,-6,50,
2023,H2,9,-5,47,
2023,H2,9,-5,50,0.21
2023,H2,9,-5,51,0.45
2023,H2,9,-4,48,
2023,H2,9,-4,50,0.24000000000000002
2023,H2,9,-4,51,0.13
2023,H2,9,-4,52,
2023,H2,9,-4,53,9.6
2023,H2,9,-4,54,0.245
2023,H2,9,-3,47,54.0
2023,H2,9,-3,48,2.1
2023,H2,9,-3,50,0.27
2023,H2,9,-3,51,3.1
2023,H2,9,-3,52,0.7325
2023,H2,9,-3,53,2.5
2023,H2,9,-3,54,0.425
2023,H2,9,-3,55,0.13
2023,H2,9,-2,43,
2023,H2,9,-2,46,70.0
2023,H2,9,-2,47,6.5
2023,H2,9,-2,48,226.225
2023,H2,9,-2,49,1.45
2023,H2,9,-2,50,0.8
2023,H2,9,-2,51,2.8499999999999996
2023,H2,9,-2,52,1.2999999999999998
2023,H2,9,-2,53,1.5
2023,H2,9,-2,54,1.0
2023,H2,9,-2,55,0.205
2023,H2,9,-1,43,310.0
2023,H2,9,-1,44,311.5
2023,H2,9,-1,45,
2023,H2,9,-1,46,108.5
2023,H2,9,-1,47,
2023,H2,9,-1,48,1.5
2023,H2,9,-1,49,2.0
2023,H2,9,-1,50,0.475
2023,H2,9,-1,51,4.6
2023,H2,9,-1,52,1.2
2023,H2,9,-1,53,1.9
2023,H2,9,-1,54,0.48
2023,H2,9,0,43,20.0
2023,H2,9,0,44,
2023,H2,9,0,45,
2023,H2,9,0,46,380.0
2023,H2,9,0,47,2.6
2023,H2,9,0,48,2.3
2023,H2,9,0,49,123.85
2023,H2,9,0,50,1.75
2023,H2,9,0,51,3.55
2023,H2,9,0,52,3.45
2023,H2,9,0,53,0.86
2023,H2,9,1,42,2.8
2023,H2,9,1,43,3.5999999999999996
2023,H2,9,1,44,
2023,H2,9,1,47,5.45
2023,H2,9,1,48,52.0
2023,H2,9,1,49,181.4
2023,H2,9,1,50,2.6
2023,H2,9,1,51,1.725
2023,H2,9,1,52,1.2
2023,H2,9,2,42,2.45
2023,H2,9,2,43,2.9
2023,H2,9,2,46,
2023,H2,9,2,47,2.3
2023,H2,9,2,48,133.75
2023,H2,9,2,49,71.0
2023,H2,9,2,50,4.05
2023,H2,9,2,51,61.25
2023,H2,9,3,43,27.1
2023,H2,9,3,44,
2023,H2,9,3,47,153.65
2023,H2,9,3,48,2.55
2023,H2,9,3,49,180.7
2023,H2,9,3,50,9.075
2023,H2,9,3,51,3.2
2023,H2,9,4,43,777.825
2023,H2,9,4,44,7.95
2023,H2,9,4,45,5.6
2023,H2,9,4,46,11.1
2023,H2,9,4,47,3.5
2023,H2,9,4,48,2.5
2023,H2,9,4,49,3.1
2023,H2,9,4,50,1.4500000000000002
2023,H2,9,4,51,6.55
2023,H2,9,5,43,414.375
2023,H2,9,5,44,
2023,H2,9,5,45,5.050000000000001
2023,H2,9,5,46,3.55
2023,H2,9,5,47,213.625
2023,H2,9,5,48,2.15
2023,H2,9,5,49,1.25
2023,H2,9,5,51,1.0699999999999998
2023,H2,9,6,43,406.5
2023,H2,9,6,44,
2023,H2,9,6,45,22.2
2023,H2,9,6,46,10.7
2023,H2,9,6,47,3.5
2023,H2,9,6,48,2.75
2023,H2,9,6,49,4.0
2023,H2,9,6,50,
2023,H2,9,6,51,4.1
2023,H2,9,7,43,460.625
2023,H2,9,7,44,
2023,H2,9,7,45,2.2
2023,H2,9,7,47,2.3
2023,H2,9,7,48,2.2
2023,H2,9,7,49,2.5749999999999997
2023,H2,9,7,50,59.0
2023,H2,9,7,51,6.0
2023,H2,9,7,52,3.05
2023,H2,9,8,42,
2023,H2,9,8,48,1.8
2023,H2,9,8,49,2.0
2023,H2,9,8,50,
2023,H2,9,8,51,2.3
2023,H2,9,8,52,
2023,H2,9,9,41,
2023,H2,9,9,42,2.9
2023,H2,9,9,48,2.0
2023,H2,9,9,49,1.1
2023,H2,9,9,51,1.2
2023,H2,9,10,45,1.31
2023,H2,9,11,44,2.71
2023,H2,9,11,45,4.115
2023,H2,9,12,44,2.84
2023,H2,9,12,45,1.53
2023,H2,9,12,48,0.599626186
2023,H2,9,13,48,1.1790675234999999
2023,H2,9,14,48,1.152364575
2023,H2,9,16,46,1.62
2023,H2,9,16,48,1.23
2023,H2,9,16,58,2.0
2023,H2,9,17,59,3.385
2023,H2,10,-6,50,2.5
2023,H2,10,-5,47,
2023,H2,10,-5,48,6.0
2023,H2,10,-5,50,0.16
2023,H2,10,-5,51,
2023,H2,10,-4,47,
2023,H2,10,-4,48,3.5
2023,H2,10,-4,50,0.195
2023,H2,10,-4,51,
2023,H2,10,-4,52,
2023,H2,10,-4,53,5.4
2023,H2,10,-4,54,0.27
2023,H2,10,-3,47,52.45
2023,H2,10,-3,48,7.15
2023,H2,10,-3,50,0.44
2023,H2,10,-3,51,1.3
2023,H2,10,-3,52,0.82
2023,H2,10,-3,53,2.2
2023,H2,10,-3,54,0.35
2023,H2,10,-3,55,0.25
2023,H2,10,-2,43,
2023,H2,10,-2,46,37.9
2023,H2,10,-2,47,
2023,H2,10,-2,48,77.05
2023,H2,10,-2,49,1.5
2023,H2,10,-2,50,0.7325
2023,H2,10,-2,51,2.65
2023,H2,10,-2,52,1.7000000000000002
2023,H2,10,-2,53,3.5
2023,H2,10,-2,54,0.87
2023,H2,10,-2,55,0.35
2023,H2,10,-1,42,
2023,H2,10,-1,43,150.75
2023,H2,10,-1,44,402.5
2023,H2,10,-1,45,
2023,H2,10,-1,46,281.425
2023,H2,10,-1,47,6.3
2023,H2,10,-1,48,1.7
2023,H2,10,-1,49,1.6
2023,H2,10,-1,50,0.45
2023,H2,10,-1,51,4.4
2023,H2,10,-1,52,0.95
2023,H2,10,-1,53,2.2
2023,H2,10,-1,54,0.64
2023,H2,10,0,43,20.5
2023,H2,10,0,44,
2023,H2,10,0,45,16.0
2023,H2,10,0,46,221.4
2023,H2,10,0,47,3.7
2023,H2,10,0,48,4145.9
2023,H2,10,0,49,176.2
2023,H2,10,0,50,1.7000000000000002
2023,H2,10,0,51,1.9
2023,H2,10,0,52,7.1
2023,H2,10,0,53,0.67
2023,H2,10,1,42,
2023,H2,10,1,43,5.2
2023,H2,10,1,44,
2023,H2,10,1,45,8.0
2023,H2,10,1,46,11.7
2023,H2,10,1,47,3961.45
2023,H2,10,1,48,10.8
2023,H2,10,1,49,215.0
2023,H2,10,1,50,3.4
2023,H2,10,1,51,3.1
2023,H2,10,1,52,0.93
2023,H2,10,2,42,2.8
2023,H2,10,2,43,
2023,H2,10,2,44,28.0
2023,H2,10,2,45,4.6
2023,H2,10,2,46,5.949999999999999
2023,H2,10,2,47,3.7
2023,H2,10,2,48,100.0
2023,H2,10,2,49,159.2
2023,H2,10,2,50,86.9
2023,H2,10,2,51,42.55
2023,H2,10,3,43,312.25
2023,H2,10,3,44,
2023,H2,10,3,45,11.0
2023,H2,10,3,46,2.6
2023,H2,10,3,47,19.4
2023,H2,10,3,48,405.65
2023,H2,10,3,49,236.05
2023,H2,10,3,50,17.25
2023,H2,10,3,51,2.7
2023,H2,10,4,43,229.25
2023,H2,10,4,44,3.05
2023,H2,10,4,45,6.300000000000001
2023,H2,10,4,46,4.9
2023,H2,10,4,47,1.0
2023,H2,10,4,48,2.15
2023,H2,10,4,49,2.2
2023,H2,10,4,50,11.425
2023,H2,10,4,51,31.0
2023,H2,10,5,43,146.15
2023,H2,10,5,44,
2023,H2,10,5,45,5.7
2023,H2,10,5,46,4.25
2023,H2,10,5,47,383.925
2023,H2,10,5,48,2.1500000000000004
2023,H2,10,5,49,2.3
2023,H2,10,5,51,1.6
2023,H2,10,6,43,28.625
2023,H2,10,6,44,
2023,H2,10,6,45,17.8
2023,H2,10,6,46,3.6
2023,H2,10,6,47,91.375
2023,H2,10,6,48,3.1
2023,H2,10,6,49,3.55
2023,H2,10,6,50,
2023,H2,10,6,51,5.5
2023,H2,10,6,52,
2023,H2,10,7,43,
